scraped_at,link,title,price,useful_area,m2_value,neighborhood,city,rooms,condo_value,iptu,total_area,suites,parking,floor,transaction_type
2023-07-28 16:49:35,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-sul-aguas-claras-df-rua-4-743096,Rua 4,850000.0,128.0,6640.0,SUL,ÁGUAS CLARAS,3,734.0,301.0,160.0,1,1,0,sale
2023-07-28 16:49:35,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-guara-ii-guara-df-area-especial-4-782039,Área Especial 4,999000.0,97.0,10298.0,GUARA II,GUARÁ,3,0.0,0.0,0.0,1,2,0,sale
2023-07-28 16:49:35,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-samambaia-sul-samambaia-df-qs-303-727873,QS 303,188900.0,50.0,3778.0,SAMAMBAIA SUL,SAMAMBAIA,2,399.0,1.0,50.0,0,1,6,sale
2023-07-28 16:49:35,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-norte-aguas-claras-df-avenida-parque-aguas-claras-807546,Avenida Parque Águas Claras,3800000.0,284.0,13380.0,NORTE,ÁGUAS CLARAS,4,1900.0,0.0,0.0,4,4,0,sale
2023-07-28 16:49:36,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-norte-aguas-claras-df-rua-30-778477,Rua 30,3050000.0,235.0,12978.0,NORTE,ÁGUAS CLARAS,4,0.0,0.0,0.0,4,0,0,sale
2023-07-28 16:49:36,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-sudoeste-brasilia-df-sqsw-102-bloco-i-791519,SQSW 102 Bloco I,2250000.0,181.79,12376.0,SUDOESTE,BRASÍLIA,4,2200.0,0.0,0.0,2,2,1,sale
2023-07-28 16:49:36,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-sudoeste-brasilia-df-sqsw-500-807485,SQSW 500,4795000.0,292.0,16421.0,SUDOESTE,BRASÍLIA,4,0.0,0.0,293.0,4,4,0,sale
2023-07-28 16:49:36,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-207-bloco-k-798374,SQS 207 Bloco K,3850000.0,254.0,15157.0,ASA SUL,BRASÍLIA,3,1.0,0.0,254.0,2,2,0,sale
2023-07-28 16:49:36,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-taguatinga-norte-taguatinga-df-cnb-12-715417,CNB 12,350000.0,49.0,7142.0,TAGUATINGA NORTE,TAGUATINGA,2,363.0,0.0,90.0,1,1,0,sale
2023-07-28 16:49:36,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-park-sul-brasilia-df-sgcv-lote-23-771616,SGCV Lote 23  - Signature,5854000.0,545.68,10727.0,PARK SUL,BRASÍLIA,4,0.0,0.0,545.68,4,5,1,sale
2023-07-28 16:49:36,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-guara-ii-guara-df-qe-48-conjunto-a-784793,QE 48 Conjunto A,648000.0,64.0,10125.0,GUARA II,GUARÁ,2,638.0,0.0,64.0,1,2,0,sale
2023-07-28 16:49:36,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-norte-aguas-claras-df-rua-das-paineiras-750053,Rua DAS PAINEIRAS  - Residencial Via Palácio do Sol,2500000.0,295.0,8474.0,NORTE,ÁGUAS CLARAS,4,0.0,1809.0,464.0,4,3,25,sale
2023-07-28 16:49:36,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-norte-brasilia-df-sqn-405-bloco-c-795169,SQN 405 Bloco C,835000.0,76.0,10986.0,ASA NORTE,BRASÍLIA,3,345.0,0.0,0.0,1,0,0,sale
2023-07-28 16:49:36,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-norte-aguas-claras-df-rua-7-453633,Rua 7,459990.0,51.0,9019.0,NORTE,ÁGUAS CLARAS,2,580.0,0.0,51.0,0,1,0,sale
2023-07-28 16:49:36,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-taguatinga-sul-taguatinga-df-csb-10-803433,CSB 10,759999.0,108.0,7037.0,TAGUATINGA SUL,TAGUATINGA,3,715.0,900.0,132.0,1,2,0,sale
2023-07-28 16:49:36,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-noroeste-brasilia-df-sqnw-306-bloco-i-802552,SQNW 306 Bloco I,2250000.0,125.0,18000.0,NOROESTE,BRASÍLIA,3,0.0,0.0,0.0,1,2,3,sale
2023-07-28 16:49:36,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-asa-sul-brasilia-df-sqs-408-bloco-a-799150,SQS 408 Bloco A,689000.0,60.0,11483.0,ASA SUL,BRASÍLIA,2,420.0,1240.0,60.0,1,0,0,sale
2023-07-28 16:49:36,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-norte-brasilia-df-sqn-316-bloco-i-770071,SQN 316 Bloco I,1080000.0,90.0,12000.0,ASA NORTE,BRASÍLIA,3,1080.0,1850.0,120.0,1,1,0,sale
2023-07-28 16:49:36,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-guara-ii-guara-df-area-especial-4-784883,Área Especial 4,829900.0,91.0,9119.0,GUARA II,GUARÁ,3,800.0,1000.0,91.0,1,2,0,sale
2023-07-28 16:49:36,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-norte-brasilia-df-sqn-305-809097,SQN 305,1300000.0,112.0,11607.0,ASA NORTE,BRASÍLIA,3,0.0,0.0,0.0,1,1,0,sale
2023-07-28 16:49:36,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-setor-sul-gama-df-quadra-8-364337,Quadra 8,298000.0,54.0,5518.0,SETOR SUL,GAMA,2,450.0,990.0,54.0,1,1,0,sale
2023-07-28 16:49:36,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-novo-cruzeiro-df-shces-quadra-1405-bloco-i-541236,SHCES Quadra 1405 Bloco I,640000.0,63.0,10158.0,NOVO,CRUZEIRO,3,350.0,700.0,67.0,0,0,0,sale
2023-07-28 16:49:36,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-sul-aguas-claras-df-rua-37-791074,Rua 37,790000.0,83.0,9518.0,SUL,ÁGUAS CLARAS,3,600.0,1099.0,83.0,1,1,0,sale
2023-07-28 16:49:36,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-norte-aguas-claras-df-rua-das-paineiras-755286,Rua DAS PAINEIRAS  - One Mall Business Residence,270000.0,28.0,9642.0,NORTE,ÁGUAS CLARAS,1,355.0,50.0,28.0,1,1,3,sale
2023-07-28 16:49:36,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-sof-sul-setor-industrial-df-sof-sul-quadra-6-770642,SOF SUL Quadra 6,3499000.0,205.0,17068.0,SOF SUL,SETOR INDUSTRIAL,4,2300.0,0.0,0.0,4,4,8,sale
2023-07-28 16:49:36,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-sul-aguas-claras-df-quadra-210-781943,Quadra 210  - Condomínio Millenium Resort,899000.0,147.0,6115.0,SUL,ÁGUAS CLARAS,4,1350.0,0.0,202.0,3,2,1,sale
2023-07-28 16:49:36,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-sul-aguas-claras-df-rua-37-698407,Rua 37,530000.0,54.0,9814.0,SUL,ÁGUAS CLARAS,2,685.0,0.0,54.0,1,1,0,sale
2023-07-28 16:49:36,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-riacho-fundo-ii-riacho-fundo-df-qs-29-conjunto-3-799769,QS 29 Conjunto 3,195000.0,50.0,3900.0,RIACHO FUNDO II,RIACHO FUNDO,2,0.0,0.0,0.0,0,0,0,sale
2023-07-28 16:49:36,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-venda-sudoeste-brasilia-df-qmsw-4-lote-5-757594,QMSW 4 Lote 5,370000.0,25.0,14800.0,SUDOESTE,BRASÍLIA,1,0.0,0.0,0.0,1,1,0,sale
2023-07-28 16:49:36,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-106-bloco-h-770858,SQS 106 Bloco H,1459000.0,154.0,9474.0,ASA SUL,BRASÍLIA,3,2000.0,0.0,154.0,1,0,5,sale
2023-07-28 16:49:36,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-norte-aguas-claras-df-rua-24-750032,Rua 24,546429.0,52.0,10508.0,NORTE,ÁGUAS CLARAS,2,0.0,0.0,52.0,1,1,1,sale
2023-07-28 16:49:36,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-novo-cruzeiro-df-shces-quadra-101-781049,SHCES Quadra 101,549000.0,62.0,8854.0,NOVO,CRUZEIRO,2,0.0,0.0,0.0,0,0,0,sale
2023-07-28 16:49:36,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-sul-aguas-claras-df-avenida-das-araucarias-803483,Avenida das Araucárias  - Blend Apartments Hplus Long Stay,1400000.0,158.0,8860.0,SUL,ÁGUAS CLARAS,4,650.0,1400.0,158.0,1,3,0,sale
2023-07-28 16:49:36,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-norte-aguas-claras-df-quadra-107-rua-e-709717,Quadra 107 Rua E  - Condomínio Ouro Verde,315000.0,50.0,6300.0,NORTE,ÁGUAS CLARAS,2,669.0,0.0,0.0,0,1,0,sale
2023-07-28 16:49:36,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-214-783928,SQS 214,1450000.0,132.0,10984.0,ASA SUL,BRASÍLIA,3,790.0,2040.0,151.0,1,0,0,sale
2023-07-28 16:49:36,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-sul-aguas-claras-df-rua-36-478493,Rua 36,2550000.0,263.0,9695.0,SUL,ÁGUAS CLARAS,4,0.0,0.0,263.0,4,3,0,sale
2023-07-28 16:49:36,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-asa-norte-brasilia-df-sqn-310-bloco-b-791269,SQN 310 Bloco B,1490000.0,136.07,10950.0,ASA NORTE,BRASÍLIA,4,949.0,1766.0,189.08,1,1,0,sale
2023-07-28 16:49:36,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-sul-aguas-claras-df-rua-30-780203,Rua 30,530000.0,76.0,6973.0,SUL,ÁGUAS CLARAS,2,740.0,0.0,0.0,0,1,0,sale
2023-07-28 16:49:36,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-norte-aguas-claras-df-rua-25-801719,Rua 25  - Residencial My Life Style,499000.0,59.32,8412.0,NORTE,ÁGUAS CLARAS,1,526.0,0.0,0.0,1,1,1,sale
2023-07-28 16:49:36,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-norte-aguas-claras-df-rua-24-774353,Rua 24  - Residencial Águas De Manaíra,539000.0,69.0,7811.0,NORTE,ÁGUAS CLARAS,3,0.0,0.0,0.0,1,1,0,sale
2023-07-28 16:49:36,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-norte-aguas-claras-df-quadra-301-rua-b-conjunto-1-788222,Quadra 301 Rua B Conjunto 1  - Edifício Monte Verde,360000.0,55.0,6545.0,NORTE,ÁGUAS CLARAS,2,587.0,660.0,0.0,0,1,0,sale
2023-07-28 16:49:36,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-noroeste-brasilia-df-sqnw-307-bloco-a-746503,SQNW 307 Bloco A,1265000.0,84.0,15059.0,NOROESTE,BRASÍLIA,2,0.0,0.0,84.0,2,0,0,sale
2023-07-28 16:49:36,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-noroeste-brasilia-df-sqnw-303-769622,SQNW 303,1800000.0,148.86,12091.0,NOROESTE,BRASÍLIA,2,1114.0,0.0,148.86,1,2,0,sale
2023-07-28 16:49:37,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-park-sul-brasilia-df-sgcv-lote-21-774218,SGCV Lote 21  - Riviera,3449000.0,202.67,17017.0,PARK SUL,BRASÍLIA,4,2100.0,0.0,0.0,4,4,0,sale
2023-07-28 16:49:37,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-asa-norte-brasilia-df-shcgn-710-bloco-f-318555,SHCGN 710 Bloco F,550000.0,68.0,8088.0,ASA NORTE,BRASÍLIA,2,250.0,0.0,68.0,1,0,0,sale
2023-07-28 16:49:37,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-park-sul-brasilia-df-sgcv-lote-23-679474,SGCV Lote 23,3100000.0,205.0,15121.0,PARK SUL,BRASÍLIA,4,0.0,0.0,205.0,4,4,9,sale
2023-07-28 16:49:37,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-309-bloco-c-752038,SQNW 309 Bloco C,5301268.0,382.5,13859.0,NOROESTE,BRASÍLIA,4,0.0,0.0,641.1,4,4,6,sale
2023-07-28 16:49:37,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-sul-aguas-claras-df-avenida-das-araucarias-737656,Avenida das Araucárias  - Península Lazer E Urbanismo,1165000.0,128.0,9101.0,SUL,ÁGUAS CLARAS,4,0.0,0.0,0.0,1,2,0,sale
2023-07-28 16:49:37,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-taguatinga-sul-taguatinga-df-csa-02-lote-15-804784,CSA 02 Lote 15,320000.0,67.0,4776.0,TAGUATINGA SUL,TAGUATINGA,3,351.0,0.0,67.0,1,0,0,sale
2023-07-28 16:49:37,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-norte-brasilia-df-sqn-104-803611,SQN 104,1150000.0,125.3,9177.0,ASA NORTE,BRASÍLIA,3,1050.0,179.0,170.74,1,0,0,sale
2023-07-28 16:49:37,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-norte-aguas-claras-df-avenida-parque-aguas-claras-765673,Avenida Parque Águas Claras,710000.0,92.0,7717.0,NORTE,ÁGUAS CLARAS,3,0.0,180.0,92.0,1,1,0,sale
2023-07-28 16:49:37,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-norte-aguas-claras-df-avenida-parque-aguas-claras-713263,Avenida Parque Águas Claras,3800000.0,284.0,13380.0,NORTE,ÁGUAS CLARAS,4,0.0,0.0,0.0,4,4,0,sale
2023-07-28 16:49:37,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-sudoeste-brasilia-df-sqsw-305-684132,SQSW 305,1330000.0,98.0,13571.0,SUDOESTE,BRASÍLIA,3,0.0,0.0,98.0,1,1,0,sale
2023-07-28 16:49:37,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-sul-aguas-claras-df-avenida-jacaranda-720881,Avenida Jacarandá,285000.0,33.0,8636.0,SUL,ÁGUAS CLARAS,1,0.0,0.0,0.0,0,0,0,sale
2023-07-28 16:49:37,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-norte-aguas-claras-df-rua-buriti-804783,Rua BURITI  - Residencial Mondrian Antares,550000.0,67.0,8208.0,NORTE,ÁGUAS CLARAS,2,635.0,970.0,0.0,1,1,9,sale
2023-07-28 16:49:37,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-riacho-fundo-ii-riacho-fundo-df-qn-31-conjunto-5-765083,QN 31 Conjunto 5,80000.0,50.0,1600.0,RIACHO FUNDO II,RIACHO FUNDO,2,292.0,0.0,0.0,0,1,2,sale
2023-07-28 16:49:37,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-venda-asa-norte-brasilia-df-cln-410-668729,CLN 410,250000.0,47.0,5319.0,ASA NORTE,BRASÍLIA,1,455.0,0.0,0.0,0,0,0,sale
2023-07-28 16:49:37,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-sul-aguas-claras-df-avenida-das-araucarias-785004,Avenida das Araucárias,1490000.0,159.0,9371.0,SUL,ÁGUAS CLARAS,3,674.0,0.0,159.0,1,1,0,sale
2023-07-28 16:49:37,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-taguatinga-sul-taguatinga-df-csa-1-782402,CSA 1,999900.0,194.0,5154.0,TAGUATINGA SUL,TAGUATINGA,4,1200.0,780.0,194.0,1,2,8,sale
2023-07-28 16:49:37,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-sul-aguas-claras-df-rua-36-560095,Rua 36,500000.0,52.0,9615.0,SUL,ÁGUAS CLARAS,2,490.0,0.0,0.0,1,1,0,sale
2023-07-28 16:49:37,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-sul-aguas-claras-df-quadra-209-782676,Quadra 209  - Artlife Graúna Family Resort,1295000.0,127.0,10196.0,SUL,ÁGUAS CLARAS,4,0.0,0.0,127.0,3,2,0,sale
2023-07-28 16:49:37,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-norte-aguas-claras-df-avenida-parque-aguas-claras-731134,Avenida Parque Águas Claras  - Condomínio Mansões Paradiso,1800000.0,162.0,11111.0,NORTE,ÁGUAS CLARAS,4,0.0,0.0,0.0,4,3,0,sale
2023-07-28 16:49:37,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-sul-aguas-claras-df-quadra-202-806183,Quadra 202  - Sinfonia Prime Residence,1400000.0,144.0,9722.0,SUL,ÁGUAS CLARAS,4,982.0,0.0,144.0,2,2,10,sale
2023-07-28 16:49:37,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-asa-sul-brasilia-df-crs-515-587159,CRS 515,350000.0,48.0,7291.0,ASA SUL,BRASÍLIA,2,0.0,0.0,0.0,0,0,0,sale
2023-07-28 16:49:37,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-noroeste-brasilia-df-sqnw-307-bloco-d-387810,SQNW 307 Bloco D  - DUE MURANO,530000.0,35.0,15142.0,NOROESTE,BRASÍLIA,1,430.0,1250.0,41.0,0,1,5,sale
2023-07-28 16:49:37,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-taguatinga-centro-taguatinga-df-c-10-lote-02-03-646447,C 10 Lote 02/03,275000.0,62.03,4433.0,TAGUATINGA CENTRO,TAGUATINGA,3,0.0,0.0,62.03,1,1,0,sale
