dt_scraping,link,title,price,useful_area,m2_value,neighborhood,city,rooms,parking,condo_value,iptu,total_area,land_area,floor,floor_properties,suites,exchange,financing
2023-07-21 21:31:44,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-asa-sul-brasilia-df-sqs-103-bloco-e-784282,SQS 103 Bloco E,2900.0,33.0,87.0,ASA SUL,BRASÍLIA,1,0,400.0,101.0,33.0,0.0,0,,0,,
2023-07-21 21:31:44,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-sobradinho-sobradinho-df-quadra-17-757754,Quadra 17,1200.0,50.0,24.0,SOBRADINHO,SOBRADINHO,2,0,100.0,0.0,50.0,0.0,0,,0,,
2023-07-21 21:31:44,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-aluguel-norte-aguas-claras-df-alameda-gravata-quadra-301-conjunto-16-787665,Alameda Gravatá Quadra 301 Conjunto 16,4500.0,230.0,19.0,NORTE,ÁGUAS CLARAS,5,1,0.0,0.0,257.0,0.0,0,,3,,
2023-07-21 21:31:44,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-asa-norte-brasilia-df-shcgn-705-bloco-p-769447,SHCGN 705 Bloco P,2490.0,60.0,41.0,ASA NORTE,BRASÍLIA,2,1,816.0,251.0,60.0,0.0,0,,0,,
2023-07-21 21:31:44,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-guara-i-guara-df-qi-5-bloco-g-743437,QI 5 Bloco G,1600.0,28.0,57.0,GUARA I,GUARÁ,1,0,280.0,3083.0,68.0,0.0,0,,0,,
2023-07-21 21:31:44,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-aluguel-norte-aguas-claras-df-rua-26-800447,Rua 26,5000.0,147.0,34.0,NORTE,ÁGUAS CLARAS,4,2,1560.0,0.0,147.0,0.0,20,2,4,,
2023-07-21 21:31:44,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-norte-aguas-claras-df-avenida-parque-aguas-claras-791781,Avenida Parque Águas Claras,2600.0,68.0,38.0,NORTE,ÁGUAS CLARAS,2,2,545.0,129.0,0.0,0.0,0,,1,,
2023-07-21 21:31:44,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-guara-ii-guara-df-qe-30-bloco-a-791364,QE 30 Bloco A,1300.0,56.0,23.0,GUARA II,GUARÁ,1,0,0.0,119.0,0.0,0.0,0,,0,,
2023-07-21 21:31:44,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-sudoeste-brasilia-df-qmsw-5-130827,QMSW 5,1350.0,30.0,45.0,SUDOESTE,BRASÍLIA,1,1,250.0,0.0,0.0,0.0,0,,0,,
2023-07-21 21:31:44,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-taguatinga-sul-taguatinga-df-csb-8-791060,CSB 8,1400.0,69.0,20.0,TAGUATINGA SUL,TAGUATINGA,2,0,363.0,107.0,0.0,0.0,0,,1,,
2023-07-21 21:31:44,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-aluguel-asa-norte-brasilia-df-sgan-906-139661,SGAN 906,1500.0,26.0,57.0,ASA NORTE,BRASÍLIA,1,0,233.0,178.0,26.0,0.0,0,,0,,
2023-07-21 21:31:44,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-norte-aguas-claras-df-avenida-pau-brasil-769162,Avenida Pau Brasil  - Residencial Pau Brasil,1900.0,58.0,32.0,NORTE,ÁGUAS CLARAS,2,1,357.0,141.0,0.0,0.0,18,,1,,
2023-07-21 21:31:44,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-areal-aguas-claras-df-qs-7-91415,QS 7,2300.0,180.0,12.0,AREAL,ÁGUAS CLARAS,3,1,0.0,0.0,180.0,0.0,0,,0,,
2023-07-21 21:31:44,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-sudoeste-brasilia-df-sqsw-306-bloco-e-783303,SQSW 306 Bloco E,4700.0,102.0,46.0,SUDOESTE,BRASÍLIA,3,1,762.0,0.0,0.0,0.0,0,,1,,
2023-07-21 21:31:44,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-taguatinga-sul-taguatinga-df-csg-3-408707,CSG 3  - Taguà Life,1590.0,37.0,42.0,TAGUATINGA SUL,TAGUATINGA,1,1,330.0,0.0,0.0,0.0,9,20,1,,
2023-07-21 21:31:44,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-asa-sul-brasilia-df-sqs-106-bloco-b-639335,SQS 106 Bloco B,7000.0,161.0,43.0,ASA SUL,BRASÍLIA,2,0,1584.0,208.0,161.0,0.0,0,,1,,
2023-07-21 21:31:44,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-taguatinga-sul-taguatinga-df-csb-8-553009,CSB 8,1500.0,69.0,21.0,TAGUATINGA SUL,TAGUATINGA,2,1,362.0,712.0,69.0,0.0,0,,0,,
2023-07-21 21:31:44,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-samambaia-sul-samambaia-df-qs-113-799262,QS 113,1300.0,61.0,21.0,SAMAMBAIA SUL,SAMAMBAIA,2,1,328.0,54.0,61.0,0.0,0,,1,,
2023-07-21 21:31:44,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-ceilandia-norte-ceilandia-df-qnm-2-conjunto-c-70949,QNM 2 Conjunto C,700.0,30.0,23.0,CEILANDIA NORTE,CEILÂNDIA,1,0,70.0,549.0,30.0,0.0,0,,0,,
2023-07-21 21:31:44,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-parque-das-flores-valparaiso-de-goias-go-quadra-qc-14-conjunto-a-bloco-02-311618,Quadra QC 14 Conjunto A Bloco 02,800.0,44.0,18.0,PARQUE DAS FLORES,VALPARAÍSO DE GOIÁS,2,1,115.0,0.0,0.0,0.0,0,,0,,
2023-07-21 21:31:44,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-aluguel-asa-norte-brasilia-df-cln-116-bloco-d-806190,CLN 116 Bloco D,1100.0,40.0,27.0,ASA NORTE,BRASÍLIA,1,0,0.0,0.0,0.0,0.0,1,,1,,
2023-07-21 21:31:44,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-aluguel-nova-colina-sobradinho-df-novo-setor-de-mansoes-etapa-5-703259,Novo Setor de Mansões Etapa 5,500.0,30.0,16.0,NOVA COLINA,SOBRADINHO,1,0,0.0,0.0,0.0,0.0,0,,0,,
2023-07-21 21:31:44,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-asa-sul-brasilia-df-sqs-311-bloco-k-753124,SQS 311 Bloco K,9500.0,120.0,79.0,ASA SUL,BRASÍLIA,3,1,1040.0,0.0,0.0,0.0,0,,1,,
2023-07-21 21:31:44,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-aluguel-asa-norte-brasilia-df-sgan-914-modulo-h-802133,SGAN 914 Módulo H,1100.0,28.0,39.0,ASA NORTE,BRASÍLIA,1,0,330.0,125.0,28.0,0.0,0,,0,,
2023-07-21 21:31:44,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-aluguel-vila-sao-jose-sao-sebastiao-df-quadra-17-599141,Quadra 17,450.0,25.0,18.0,VILA SAO JOSE,SÃO SEBASTIÃO,1,0,0.0,0.0,0.0,0.0,3,3,0,,
2023-07-21 21:31:44,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-jardim-botanico-brasilia-df-ville-de-montagne-761705,Ville de Montagne,4800.0,150.0,32.0,JARDIM BOTANICO,BRASÍLIA,3,0,0.0,0.0,150.0,0.0,0,,1,,
2023-07-21 21:31:44,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-jardim-botanico-brasilia-df-condominio-jardim-botanico-vi-749680,Condomínio Jardim Botânico VI,1800.0,75.0,24.0,JARDIM BOTANICO,BRASÍLIA,2,0,0.0,0.0,80.0,80.0,2,1,1,,
2023-07-21 21:31:44,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-colonia-agricola-samambaia-vicente-pires-df-rua-4c-chacara-11-800258,Rua 4C Chacará 11,1300.0,40.0,32.0,COLONIA AGRICOLA SAMAMBAIA,VICENTE PIRES,1,0,220.0,0.0,0.0,0.0,5,,0,,
2023-07-21 21:31:44,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-vila-sao-jose-sao-sebastiao-df-rua-2a-672125,Rua 2A,600.0,36.0,16.0,VILA SAO JOSE,SÃO SEBASTIÃO,1,0,0.0,0.0,0.0,0.0,1,,0,,
2023-07-21 21:31:44,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-norte-aguas-claras-df-rua-das-figueiras-652444,Rua DAS FIGUEIRAS,1400.0,45.0,31.0,NORTE,ÁGUAS CLARAS,2,1,630.0,871.0,0.0,0.0,0,,0,,
2023-07-21 21:31:44,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-sul-aguas-claras-df-avenida-das-araucarias-547319,Avenida das Araucárias  - Condomínio Acqua Village,1700.0,37.0,45.0,SUL,ÁGUAS CLARAS,1,1,0.0,115.0,0.0,0.0,20,,0,,
2023-07-21 21:31:44,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-ceilandia-sul-ceilandia-df-qnn-2-conjunto-h-394529,QNN 2 Conjunto H,900.0,50.0,18.0,CEILANDIA SUL,CEILÂNDIA,2,0,0.0,0.0,50.0,0.0,0,,0,,
2023-07-21 21:31:44,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-taguatinga-sul-taguatinga-df-csb-04-lote-03-803034,CSB 04 Lote 03,1500.0,65.0,23.0,TAGUATINGA SUL,TAGUATINGA,2,1,442.0,179.0,185.0,0.0,0,,0,,
2023-07-21 21:31:44,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-aluguel-vila-planalto-brasilia-df-rua-4-689756,Rua 4,550.0,20.0,27.0,VILA PLANALTO,BRASÍLIA,1,0,155.0,0.0,0.0,0.0,0,,0,,
2023-07-21 21:31:44,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-norte-aguas-claras-df-rua-37-782470,Rua 37,3100.0,70.0,44.0,NORTE,ÁGUAS CLARAS,2,1,604.0,0.0,70.0,0.0,0,,0,,
2023-07-21 21:31:44,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-aluguel-lago-norte-brasilia-df-ca-03-796340,CA 03,4800.0,33.0,145.0,LAGO NORTE,BRASÍLIA,1,0,0.0,0.0,0.0,0.0,0,,0,,
2023-07-21 21:31:45,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-norte-aguas-claras-df-alameda-gravata-quadra-301-conjunto-20-632535,Alameda Gravatá Quadra 301 Conjunto 20,1750.0,55.0,31.0,NORTE,ÁGUAS CLARAS,2,1,416.0,0.0,55.0,0.0,0,,0,,
2023-07-21 21:31:45,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-nucleo-bandeirante-nucleo-bandeirante-df-avenida-contorno-area-especial-7-790557,Avenida Contorno Área Especial 7,1000.0,62.0,16.0,NUCLEO BANDEIRANTE,NÚCLEO BANDEIRANTE,2,1,300.0,0.0,0.0,0.0,0,,0,,
2023-07-21 21:31:45,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-guara-ii-guara-df-qe-40-conjunto-c-719072,QE 40 Conjunto C,1200.0,38.0,31.0,GUARA II,GUARÁ,2,0,0.0,0.0,0.0,0.0,2,,0,,
2023-07-21 21:31:45,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-norte-aguas-claras-df-avenida-parque-aguas-claras-794849,Avenida Parque Águas Claras  - Edifício Morada Nobre,1200.0,40.0,30.0,NORTE,ÁGUAS CLARAS,1,1,300.0,100.0,0.0,0.0,4,4,1,,
2023-07-21 21:31:45,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-aluguel-recanto-das-emas-recanto-das-emas-df-ade-400-conjunto-06-757496,ADE 400 Conjunto 06,550.0,30.0,18.0,RECANTO DAS EMAS,RECANTO DAS EMAS,1,0,0.0,0.0,30.0,0.0,0,,0,,
2023-07-21 21:31:45,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-sul-aguas-claras-df-avenida-das-araucarias-683452,Avenida das Araucárias  - Blend Apartments Hplus Long Stay,1700.0,33.0,51.0,SUL,ÁGUAS CLARAS,1,1,450.0,491.0,0.0,0.0,17,,1,,
2023-07-21 21:31:45,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-aluguel-taguatinga-sul-taguatinga-df-qsf-4-569789,QSF 4,700.0,30.0,23.0,TAGUATINGA SUL,TAGUATINGA,1,0,0.0,0.0,31.0,0.0,0,,1,,
2023-07-21 21:31:45,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-aluguel-asa-norte-brasilia-df-cln-107-781404,CLN 107,1200.0,31.0,38.0,ASA NORTE,BRASÍLIA,1,0,180.0,1618.0,0.0,0.0,0,,0,,
2023-07-21 21:31:45,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-aluguel-asa-norte-brasilia-df-cln-402-bloco-e-192864,CLN 402 Bloco E,1100.0,30.0,36.0,ASA NORTE,BRASÍLIA,1,0,327.0,292.0,0.0,0.0,0,,0,,
2023-07-21 21:31:45,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-asa-norte-brasilia-df-shtn-751462,SHTN,3175.0,37.0,85.0,ASA NORTE,BRASÍLIA,1,0,1274.0,0.0,37.0,0.0,1,,0,,
2023-07-21 21:31:45,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-sul-aguas-claras-df-avenida-jacaranda-502005,Avenida Jacarandá  - Concept Boutique Residence,1400.0,35.0,40.0,SUL,ÁGUAS CLARAS,1,1,500.0,0.0,0.0,0.0,0,,0,,
2023-07-21 21:31:45,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-sul-aguas-claras-df-rua-25-803932,Rua 25  - Edifício Piazza Praticità,2700.0,62.0,43.0,SUL,ÁGUAS CLARAS,2,1,528.0,960.0,0.0,0.0,16,8,1,,
2023-07-21 21:31:45,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-setor-de-industrias-bernardo-sayao-nucleo-bandeirante-df-quadra-2-conjunto-c-601658,Quadra 2 Conjunto C,1200.0,39.0,30.0,SETOR DE INDUSTRIAS BERNARDO SAYAO,NÚCLEO BANDEIRANTE,3,0,170.0,0.0,0.0,0.0,0,,0,,
2023-07-21 21:31:45,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-asa-norte-brasilia-df-sqn-211-bloco-h-799015,SQN 211 Bloco H,3300.0,70.0,47.0,ASA NORTE,BRASÍLIA,2,1,765.0,298.0,70.0,0.0,0,,0,,
2023-07-21 21:31:45,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-norte-aguas-claras-df-avenida-parque-aguas-claras-733228,Avenida Parque Águas Claras  - Morada do Parque,1000.0,32.0,31.0,NORTE,ÁGUAS CLARAS,1,1,290.0,115.0,60.0,0.0,2,8,1,,Sim
2023-07-21 21:31:45,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-riacho-fundo-ii-riacho-fundo-df-qc-5-conjunto-6-430408,QC 5 Conjunto 6  - Condomínio Parque Riacho 21,1000.0,50.0,20.0,RIACHO FUNDO II,RIACHO FUNDO,2,1,306.0,47.0,0.0,0.0,0,,0,,
2023-07-21 21:31:45,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-octogonal-brasilia-df-aos-07-bloco-b-799793,AOS 07 Bloco B,2500.0,70.0,35.0,OCTOGONAL,BRASÍLIA,2,1,845.0,0.0,0.0,0.0,0,,0,,
2023-07-21 21:31:45,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-asa-norte-brasilia-df-shtn-806783,SHTN,8800.0,96.0,91.0,ASA NORTE,BRASÍLIA,2,1,2099.0,0.0,96.0,0.0,4,15,1,,
2023-07-21 21:31:45,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-noroeste-brasilia-df-sqnw-310-bloco-e-769606,SQNW 310 Bloco E,5000.0,75.0,66.0,NOROESTE,BRASÍLIA,2,1,707.0,0.0,75.0,0.0,0,,2,,
2023-07-21 21:31:45,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-noroeste-brasilia-df-sqnw-310-bloco-h-601430,SQNW 310 Bloco H,6000.0,118.0,50.0,NOROESTE,BRASÍLIA,3,2,1200.0,0.0,118.0,0.0,6,,1,,
2023-07-21 21:31:45,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-aluguel-lago-norte-brasilia-df-ca-02-798550,CA 02,1500.0,28.0,53.0,LAGO NORTE,BRASÍLIA,1,1,0.0,0.0,28.0,0.0,0,,0,,
2023-07-21 21:31:45,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-aluguel-asa-norte-brasilia-df-sgan-912-97261,SGAN 912,1100.0,29.0,37.0,ASA NORTE,BRASÍLIA,1,1,360.0,999.0,0.0,0.0,0,,1,,
2023-07-21 21:31:45,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-samambaia-norte-samambaia-df-qs-601-conjunto-i-262451,QS 601 Conjunto I,1500.0,50.0,30.0,SAMAMBAIA NORTE,SAMAMBAIA,2,1,0.0,0.0,50.0,0.0,0,,0,,
2023-07-21 21:31:45,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-asa-sul-brasilia-df-sqs-105-bloco-c-715097,SQS 105 Bloco C,5950.0,131.0,45.0,ASA SUL,BRASÍLIA,3,1,1750.0,229.0,131.0,0.0,0,,1,,
2023-07-21 21:31:45,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-jardins-mangueiral-brasilia-df-qc-5-762531,QC 5,1670.0,50.0,33.0,JARDINS MANGUEIRAL,BRASÍLIA,2,1,214.0,0.0,0.0,0.0,0,,0,,
2023-07-21 21:31:45,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-aluguel-asa-norte-brasilia-df-cln-214-791116,CLN 214,1300.0,40.0,32.0,ASA NORTE,BRASÍLIA,1,0,380.0,335.0,0.0,0.0,0,,0,,
2023-07-21 21:31:45,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-lago-norte-brasilia-df-ca-09-576679,CA 09,1500.0,35.0,42.0,LAGO NORTE,BRASÍLIA,1,1,411.0,0.0,0.0,0.0,0,,1,,
2023-07-21 21:31:45,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-norte-aguas-claras-df-avenida-parque-aguas-claras-749535,Avenida Parque Águas Claras  - Condomínio Mansões Paradiso,2200.0,40.0,55.0,NORTE,ÁGUAS CLARAS,1,1,460.0,0.0,0.0,0.0,2,,1,,
2023-07-21 21:31:45,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-norte-aguas-claras-df-rua-5-750899,Rua 5  - Edíficio Modern Life,1550.0,33.0,46.0,NORTE,ÁGUAS CLARAS,1,1,340.0,670.0,0.0,0.0,11,,1,,
2023-07-21 21:31:45,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-ceilandia-norte-ceilandia-df-eqnp-5-9-bloco-f-743580,EQNP 5/9 Bloco F,750.0,50.0,15.0,CEILANDIA NORTE,CEILÂNDIA,2,0,0.0,0.0,55.0,0.0,0,,0,,
2023-07-21 21:31:45,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-sof-sul-setor-industrial-df-sof-sul-quadra-19-conjunto-b-570869,SOF SUL Quadra 19 Conjunto B,1300.0,45.0,28.0,SOF SUL,SETOR INDUSTRIAL,2,0,100.0,0.0,0.0,0.0,2,,0,,
2023-07-21 21:31:45,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-octogonal-brasilia-df-aos-07-799550,AOS 07,2800.0,70.0,40.0,OCTOGONAL,BRASÍLIA,2,1,0.0,0.0,0.0,0.0,0,,0,,
2023-07-21 21:31:45,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-norte-aguas-claras-df-rua-34-801882,Rua 34,1400.0,40.0,35.0,NORTE,ÁGUAS CLARAS,1,1,0.0,0.0,0.0,0.0,0,,0,,
2023-07-21 21:31:45,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-guara-ii-guara-df-area-especial-02-a-modulo-b-202547,Área Especial 02 A Módulo B,1200.0,41.0,29.0,GUARA II,GUARÁ,2,0,50.0,87.0,41.0,0.0,0,,0,,
2023-07-21 21:31:45,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-samambaia-sul-samambaia-df-qs-501-conjunto-4-307536,QS 501 Conjunto 4,600.0,35.0,17.0,SAMAMBAIA SUL,SAMAMBAIA,1,0,150.0,19.0,0.0,0.0,0,,0,,
2023-07-21 21:31:45,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-norte-aguas-claras-df-quadra-106-798412,Quadra 106,2350.0,68.0,34.0,NORTE,ÁGUAS CLARAS,2,2,621.0,0.0,68.0,0.0,0,,1,,
2023-07-21 21:31:45,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-aluguel-sudoeste-brasilia-df-ccsw-1-lote-4-bloco-a-432487,CCSW 1 Lote 4 Bloco A,4000.0,26.0,153.0,SUDOESTE,BRASÍLIA,1,0,410.0,0.0,0.0,0.0,0,,1,,
2023-07-21 21:31:45,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-aluguel-samambaia-sul-samambaia-df-qn-311-conjunto-e-408444,QN 311 Conjunto E,800.0,30.0,26.0,SAMAMBAIA SUL,SAMAMBAIA,1,0,0.0,11.0,31.0,0.0,0,,0,,
2023-07-21 21:31:45,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-aluguel-asa-norte-brasilia-df-scrn-714-715-791570,SCRN 714/715,1500.0,26.0,57.0,ASA NORTE,BRASÍLIA,1,0,350.0,588.0,0.0,0.0,1,,1,,
2023-07-21 21:31:45,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-octogonal-brasilia-df-area-especial-01-02-759905,Área Especial 01/02,1400.0,42.0,33.0,OCTOGONAL,BRASÍLIA,1,0,271.0,889.0,47.0,0.0,0,,1,,
2023-07-21 21:31:45,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-cidade-jardins-valparaiso-de-goias-go-quadra-qc-01-conjunto-a-bloco-02-806708,Quadra QC 01 Conjunto A Bloco 02,750.0,60.0,12.0,CIDADE JARDINS,VALPARAÍSO DE GOIÁS,3,0,0.0,292.0,0.0,0.0,0,,0,,
2023-07-21 21:31:45,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-samambaia-sul-samambaia-df-qn-308-conjunto-8-796943,QN 308 Conjunto 8,1599.0,48.0,33.0,SAMAMBAIA SUL,SAMAMBAIA,2,1,0.0,0.0,0.0,0.0,0,,0,,
2023-07-21 21:31:45,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-taguatinga-norte-taguatinga-df-qnh-area-especial-4-363930,QNH Área Especial 4,750.0,28.0,26.0,TAGUATINGA NORTE,TAGUATINGA,1,0,0.0,21.0,0.0,0.0,0,,0,,
2023-07-21 21:31:46,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-octogonal-brasilia-df-aos-08-bloco-d-764022,AOS 08 Bloco D,4500.0,88.0,51.0,OCTOGONAL,BRASÍLIA,3,1,1029.0,0.0,88.0,0.0,0,,1,,
2023-07-21 21:31:46,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-vicente-pires-vicente-pires-df-rua-4-chacara-297-774666,Rua 4 Chacará 297,1400.0,60.0,23.0,VICENTE PIRES,VICENTE PIRES,2,0,0.0,59.0,0.0,0.0,0,,0,,
2023-07-21 21:31:46,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-ceilandia-sul-ceilandia-df-eqnp-26-30-bloco-f-622143,EQNP 26/30 Bloco F,800.0,90.0,8.0,CEILANDIA SUL,CEILÂNDIA,2,0,0.0,30.0,0.0,0.0,0,,1,,
2023-07-21 21:31:46,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-ceilandia-norte-ceilandia-df-qnm-18-conjunto-d-654264,QNM 18 Conjunto D,900.0,50.0,18.0,CEILANDIA NORTE,CEILÂNDIA,2,0,0.0,0.0,0.0,0.0,0,,0,,
2023-07-21 21:31:46,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-aluguel-taguatinga-sul-taguatinga-df-csd-2-71015,CSD 2,650.0,28.0,23.0,TAGUATINGA SUL,TAGUATINGA,1,0,85.0,485.0,28.0,0.0,0,,0,,
2023-07-21 21:31:46,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-setor-industrial-taguatinga-df-qi-3-804699,QI 3,1400.0,48.0,29.0,SETOR INDUSTRIAL,TAGUATINGA,2,1,0.0,0.0,48.0,0.0,0,,1,,
2023-07-21 21:31:46,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-setor-industrial-taguatinga-df-qi-3-697161,QI 3,1700.0,50.0,34.0,SETOR INDUSTRIAL,TAGUATINGA,2,1,370.0,0.0,0.0,0.0,0,,0,,
2023-07-21 21:31:46,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-aluguel-riacho-fundo-riacho-fundo-df-cln-7-bloco-d-805821,CLN 7 Bloco D,650.0,40.0,16.0,RIACHO FUNDO,RIACHO FUNDO,1,0,0.0,139.0,40.0,0.0,0,,0,,
2023-07-21 21:31:46,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-sudoeste-brasilia-df-sqsw-304-bloco-d-774239,SQSW 304 Bloco D,3500.0,76.59,45.0,SUDOESTE,BRASÍLIA,3,1,0.0,0.0,0.0,0.0,0,,1,,
2023-07-21 21:31:46,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-asa-sul-brasilia-df-sqs-413-bloco-c-794748,SQS 413 Bloco C,2450.0,49.0,50.0,ASA SUL,BRASÍLIA,2,0,355.0,0.0,49.0,0.0,0,,0,,
2023-07-21 21:31:46,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-lago-norte-brasilia-df-ca-10-778963,CA 10,2600.0,53.0,49.0,LAGO NORTE,BRASÍLIA,2,1,735.0,0.0,85.55,0.0,1,,0,,
2023-07-21 21:31:46,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-aluguel-ceilandia-norte-ceilandia-df-qnn-19-conjunto-f-743594,QNN 19 Conjunto F,505.0,25.0,20.0,CEILANDIA NORTE,CEILÂNDIA,1,0,0.0,0.0,30.0,0.0,0,,0,,
2023-07-21 21:31:46,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-samambaia-sul-samambaia-df-qn-303-conjunto-11-765551,QN 303 Conjunto 11,950.0,51.0,18.0,SAMAMBAIA SUL,SAMAMBAIA,2,1,363.0,68.0,0.0,0.0,0,,0,,
2023-07-21 21:31:46,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-aluguel-noroeste-brasilia-df-sqnw-104-750936,SQNW 104,7900.0,113.0,69.0,NOROESTE,BRASÍLIA,3,2,1200.0,557.0,0.0,0.0,0,,1,,
2023-07-21 21:31:46,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-aluguel-guara-i-guara-df-qi-8-bloco-p-58682,QI 8 Bloco P,1500.0,56.0,26.0,GUARA I,GUARÁ,2,0,476.0,116.0,56.0,0.0,0,,0,,
